area,company,exp_title,link,salary,title,update_time
浙江-宁波,宁波华茂外国语学校2019校招,应届毕业生/大学本科,/jobs_view_431749.html,12W-24W/年,初中英语老师,2019/04/02
浙江-宁波,宁波华茂外国语学校2019校招,应届毕业生/大学本科,/jobs_view_431752.html,12W-24W/年,高中英语老师,2019/04/02
广东-佛山,佛山市外国语学校,不限/大学本科以上,/jobs_view_329880.html,8K-13K/月,初中英语教师,2019/04/02
广东-佛山-禅城区,佛山市外国语学校,不限/大学本科以上,/jobs_view_329999.html,8K-12K/月,小学英语教师,2019/04/02
云南-昆明,昆明市海亦丰高级中学2019校招,应届毕业生/大学本科以上,/jobs_view_431358.html,10K-20K/月,高中英语教师,2019/04/02
云南-昆明,昆明市海亦丰高级中学2019校招,应届毕业生/大学本科以上,/jobs_view_431673.html,5K-6K/月,初中英语教师（实习生岗位）,2019/04/02
云南-昆明,昆明市海亦丰高级中学2019校招,应届毕业生/大学本科以上,/jobs_view_431679.html,5K-8K/月,高中英语教师（实习生岗位）,2019/04/02
浙江-温州-平阳县,温州平阳万全综合高级中学2019校招,应届毕业生/大学本科,/jobs_view_431714.html,8W-16W/年,高中英语教师,2019/04/02
广东-广州,广州市荔湾区双桥实验学校,不限/大学本科以上,/jobs_view_367390.html,4K-6K/月,诚聘：初中英语教师,2019/04/02
河北-唐山-古冶区,河北唐山苍龙国际学校2019校招,应届毕业生/大学本科,/jobs_view_431623.html,6W-12W/年,小学英语教师,2019/04/02
河北-唐山-古冶区,河北唐山苍龙国际学校2019校招,应届毕业生/大学本科,/jobs_view_431626.html,6W-12W/年,初中英语教师,2019/04/02
河北-唐山-古冶区,河北唐山苍龙国际学校2019校招,应届毕业生/大学本科,/jobs_view_431630.html,6W-12W/年,高中英语教师,2019/04/02
浙江-杭州,杭州司南教育培训学校有限公司,应届毕业生/大专以上,/jobs_view_403439.html,6K-12K/月,小学英语教师,2019/04/02
吉林-长春,长春市威特学校2019校招,应届毕业生/大学本科,/jobs_view_431581.html,5W-8W/年,初中英语老师,2019/04/02
四川-成都-郫县,成都嘉祥九思培训学校,不限/大学本科以上,/jobs_view_397517.html,8K-10K/月,初高中英语教师,2019/04/02
四川-成都,成都嘉祥九思培训学校,不限/大学本科以上,/jobs_view_371014.html,6K-12K/月,四川自贡市小初高中英语老师,2019/04/02
四川-成都-锦江区,成都嘉祥九思培训学校,不限/大学本科以上,/jobs_view_378495.html,5K-10K/月,小学英语教师,2019/04/02
浙江-温州-永嘉县,温州永嘉东方外国语学校2019校招,应届毕业生/大学本科,/jobs_view_431560.html,8W-15W/年,初中英语教师,2019/04/02
广东-广州-增城区,广州市增城区华商外语实验学校2019校招,应届毕业生/大学本科,/jobs_view_431502.html,11W-11W/年,小学英语教师,2019/04/02
广东-广州-增城区,广州市增城区华商外语实验学校2019校招,应届毕业生/大学本科,/jobs_view_431513.html,12W-12W/年,初中英语教师,2019/04/02
安徽-合肥-长丰县,合肥卓越中学,不限/大学本科,/jobs_view_410889.html,4K-8K/月,高中英语教师,2019/04/02
安徽-合肥-长丰县,合肥卓越中学,不限/大学本科,/jobs_view_410876.html,4K-8K/月,初中英语教师,2019/04/02
浙江-金华,金华市新世纪学校,不限/大学本科以上,/jobs_view_430156.html,8W-16W/年,小学英语教师,2019/04/02
浙江-金华,金华市新世纪学校,六年以上/大学本科以上,/jobs_view_430147.html,20W-40W/年,小学英语（名师、特级）年薪20-40万,2019/04/02
浙江-金华,金华市新世纪学校,六年以上/大学本科以上,/jobs_view_430152.html,20W-40W/年,初中英语（名师、特级）年薪20-40万,2019/04/02
浙江-金华,金华市新世纪学校,不限/大学本科以上,/jobs_view_430159.html,8W-16W/年,初中英语教师,2019/04/02
湖北-武汉,天有集团,不限/不限,/jobs_view_344757.html,6.5W-12W/年,小学英语教师,2019/04/02
湖北-武汉,天有集团,不限/大学本科以上,/jobs_view_344740.html,10W-15W/年,高中英语教师,2019/04/02
湖北-武汉,天有集团,不限/大学本科以上,/jobs_view_344751.html,8W-15W/年,初中英语教师,2019/04/02
贵州-遵义-仁怀市,贵州省仁怀市周林教育集团2019校招,应届毕业生/大学本科,/jobs_view_431390.html,8W-15W/年,小学英语教师,2019/04/02
贵州-遵义-仁怀市,贵州省仁怀市周林教育集团2019校招,应届毕业生/大学本科,/jobs_view_431396.html,8W-15W/年,初中英语教师,2019/04/02
贵州-遵义-仁怀市,贵州省仁怀市周林教育集团2019校招,应届毕业生/大学本科,/jobs_view_431414.html,8W-15W/年,高中英语教师,2019/04/02
福建-福州-连江县,连江启明学校,不限/大学本科以上,/jobs_view_372565.html,5W-10W/年,初中英语教师,2019/04/02
河北-邯郸-邱县,浩博邱县希望学校2019校招,应届毕业生/不限,/jobs_view_433076.html,5W-8W/年,初中英语老师,2019/04/02
河北-廊坊,大城县王纪庄小学,不限/大专以上,/jobs_view_375680.html,6K-8K/月,初中英语教师,2019/04/02
河北-廊坊,大城县王纪庄小学,不限/大专以上,/jobs_view_373548.html,3.5K-5K/月,小学英语教师,2019/04/02
安徽-蚌埠,蚌埠一二三高考学校,不限/大学本科以上,/jobs_view_345374.html,10W-20W/年,高中英语教师,2019/04/02
安徽-蚌埠,蚌埠一二三高考学校,不限/大学本科,/jobs_view_355267.html,8K-10K/月,初中英语教师（急聘）,2019/04/02
安徽-蚌埠,蚌埠一二三高考学校,不限/大学本科以上,/jobs_view_282534.html,面议,高中英语教师助教,2019/04/02
安徽-蚌埠,蚌埠一二三高考学校,不限/大专以上,/jobs_view_345379.html,4K-7K/月,小学英语教师,2019/04/02
海南-海口-龙华区,海口斯诺威培训中心,一年以上/大专以上,/jobs_view_423191.html,4K-7K/月,小学英语教师,2019/04/02
海南-海口-龙华区,海口斯诺威培训中心,一年以上/大专以上,/jobs_view_423193.html,4K-7K/月,初中英语教师,2019/04/02
安徽-合肥-巢湖市,巢湖市私立斯辰学校,不限/大学本科,/jobs_view_222781.html,3K-6K/月,初中英语教师,2019/04/02
安徽-合肥-巢湖市,巢湖市私立斯辰学校,不限/大专以上,/jobs_view_329302.html,2.5K-5K/月,巢湖市私立斯辰学校小学英语教师,2019/04/02
湖北-咸宁-通山县,湖北通山振新国际学校,三年以上/大学本科,/jobs_view_199134.html,6W-10W/年,初中英语教师,2019/04/02
湖北-咸宁-通山县,湖北通山振新国际学校,三年以上/大学本科,/jobs_view_199143.html,10W-15W/年,高中英语教师（年薪10－15万）,2019/04/02
湖北-咸宁-通山县,湖北通山振新国际学校,两年以上/大专以上,/jobs_view_382696.html,4W-7W/年,小学英语教师（年薪4－7万）,2019/04/02
广东-惠州-惠城区,惠州市工贸技工学校,不限/大学本科以上,/jobs_view_391686.html,3.5K-5.5K/月,英语教师,2019/04/02
广东-惠州-惠阳区,惠州市惠阳区东升实验学校,不限/大专以上,/jobs_view_161338.html,面议,英语老师,2019/04/02
广东-惠州-惠阳区,惠州市惠阳区东升实验学校,一年以上/大专以上,/jobs_view_160159.html,3.5K-3.5K/月,初中英语老师,2019/04/02
广东-惠州-惠阳区,惠州市惠阳区东升实验学校,一年以上/大专以上,/jobs_view_49202.html,4W-6W/年,小学英语教师,2019/04/02
广东-惠州-惠阳区,惠州市惠阳区东升实验学校,一年以上/大专以上,/jobs_view_132170.html,5W-7W/年,初中英语教师,2019/04/02
江西-吉安-吉水县,吉水外国语学校,三年以上/大学本科以上,/jobs_view_429305.html,80K-100K/月,初中英语,2019/04/02
广东-深圳-宝安区,杰仁高级中学,十年以上/大学本科以上,/jobs_view_374999.html,20W-40W/年,首席教师（高中语文、数学、英语、生物、政治、历史、地理各科各1名）,2019/04/02
广东-深圳-宝安区,杰仁高级中学,五年以上/大学本科以上,/jobs_view_375010.html,12W-20W/年,骨干教师（高中语文、数学、英语、德语、日语、物理、化学、生物、政治、历史、地理各科各1名）,2019/04/02
广东-深圳-宝安区,杰仁高级中学,八年以上/大学本科以上,/jobs_view_375009.html,15W-30W/年,学科带头人（高中语文、数学、英语、德语、日语、物理、化学、生物、政治、历史、地理各科各1名）,2019/04/02
湖北-荆门-钟祥市,钟祥天有实验学校,不限/大学本科以上,/jobs_view_321306.html,7W-12W/年,初中英语,2019/04/02
湖北-荆门-钟祥市,钟祥天有实验学校,不限/大学本科以上,/jobs_view_321317.html,8W-15W/年,高中英语,2019/04/02
湖北-荆门-钟祥市,钟祥天有实验学校,不限/大学本科以上,/jobs_view_321299.html,5K-10K/月,小学英语 ,2019/04/02
江苏-扬州-高邮市,高邮市阳光双语初级中学,一年以上/大专,/jobs_view_249570.html,3K-8K/月,初中英语教师,2019/04/02
广西-南宁-武鸣区,广西希望高中礼聘教坛英才,三年以上/大学本科以上,/jobs_view_120831.html,6W-10W/年,高中英语教师,2019/04/02
广西-南宁-武鸣区,广西希望高中礼聘教坛英才,一年以上/大学本科以上,/jobs_view_163330.html,5W-10W/年,初中英语教师,2019/04/02
广西-南宁-武鸣区,广西希望高中礼聘教坛英才,不限/大学本科以上,/jobs_view_423579.html,5W-10W/年,小学英语教师,2019/04/02
广东-广州,广州慧济育贤教育咨询有限公司,一年以上/大专以上,/jobs_view_430990.html,6K-8K/月,高中英语老师,2019/04/02
广东-广州,广州慧济育贤教育咨询有限公司,一年以上/大专以上,/jobs_view_430991.html,6K-8K/月,初中英语老师,2019/04/02
浙江-杭州,杭州科睿思道培训学校有限公司,不限/大专以上,/jobs_view_430313.html,5K-10K/月,小学英语老师,2019/04/02
广东-广州-越秀区,广州王后雄教育,一年以上/大学本科以上,/jobs_view_430642.html,5K-10K/月,高中英语老师,2019/04/02
广东-深圳,深圳市优肯信息咨询有限公司,一年以上/大学本科以上,/jobs_view_430815.html,6K-10K/月,小学英语老师,2019/04/02
广东-深圳,深圳市优肯信息咨询有限公司,一年以上/大学本科以上,/jobs_view_430816.html,6K-10K/月,初中英语老师,2019/04/02
广东-深圳-坪山区,深圳市英博文化艺术教育传播有限公司,不限/大专以上,/jobs_view_415224.html,5K-8K/月,小学英语老师,2019/04/02
安徽-合肥,合肥攀尔达教育咨询有限公司（Panda英语）,不限/不限,/jobs_view_431135.html,6K-10K/月,新概念英语老师 ,2019/04/02
安徽-合肥,合肥攀尔达教育咨询有限公司（Panda英语）,不限/大学本科以上,/jobs_view_431136.html,6K-10K/月,少儿英语老师,2019/04/02
浙江-宁波-鄞州区,宁波市奉化区孝文教育培训有限公司,不限/大学本科,/jobs_view_413772.html,5K-10K/月,初中英语老师,2019/04/02
浙江-宁波-鄞州区,宁波市奉化区孝文教育培训有限公司,不限/大学本科,/jobs_view_414424.html,5K-10K/月,高中英语老师,2019/04/02
湖北-武汉-黄陂区,武汉博天远清教育发展有限责任公司,不限/大学本科以上,/jobs_view_421036.html,3K-6K/月,高中英语教师,2019/04/02
湖北-武汉-黄陂区,武汉博天远清教育发展有限责任公司,不限/大学本科以上,/jobs_view_421031.html,3K-6K/月,初中英语教师,2019/04/02
湖北-武汉-黄陂区,武汉博天远清教育发展有限责任公司,不限/大专以上,/jobs_view_421028.html,3K-5K/月,小学英语教师,2019/04/02
湖北-黄石-大冶市,大冶市聚龙外国语学校,不限/大学本科以上,/jobs_view_346243.html,3.8K-7.5K/月,小学英语老师,2019/04/02
湖北-黄石-大冶市,大冶市聚龙外国语学校,不限/大学本科以上,/jobs_view_367525.html,4K-8K/月,急聘：初中英语老师,2019/04/02
湖北-随州-广水市,广水市灵杰学校,不限/大学本科以上,/jobs_view_316578.html,5K-8K/月,初中英语教师,2019/04/02
湖北-随州-广水市,广水市灵杰学校,不限/大专以上,/jobs_view_218291.html,4K-6K/月,小学英语教师,2019/04/02
湖南-株洲-茶陵县,茶陵县世纪星实验学校,不限/大专以上,/jobs_view_375701.html,5W-10W/年,小学英语老师,2019/04/02
山东-济宁-曲阜市,曲阜夫子学校,不限/大学本科,/jobs_view_310898.html,10K-20K/月,高中英语教师,2019/04/02
山东-济宁-曲阜市,曲阜夫子学校,不限/大学本科以上,/jobs_view_301931.html,9K-18K/月,初中英语教师,2019/04/02
山东-济宁-曲阜市,曲阜夫子学校,不限/大学本科以上,/jobs_view_355653.html,8K-15K/月,小学英语教师,2019/04/02
安徽-合肥-蜀山区,合肥加拿大国际学校,一年以上/大学本科以上,/jobs_view_337802.html,3K-5K/月,小学英语助教,2019/04/02
湖南-长沙,湖南长沙华鑫高级中学,不限/大学本科以上,/jobs_view_432368.html,12K-15K/月,高中英语老师,2019/04/02
广东-广州-黄埔区,广州市白云区金碧新城小学,三年以上/大专,/jobs_view_424055.html,4K-5K/月,急聘英语老师一名,2019/04/02
广东-广州-黄埔区,广州市白云区金碧新城小学,三年以上/大专,/jobs_view_423517.html,4K-5K/月,急聘低中年级数学老师和中高年级英语老师,2019/04/02
广东-广州-黄埔区,广州市白云区金碧新城小学,三年以上/大专,/jobs_view_425778.html,4K-5K/月,急聘英语教师一名,2019/04/02
湖南-怀化-辰溪县,怀化市辰溪博雅实验学校,不限/大学本科以上,/jobs_view_330958.html,8W-8W/年,初中英语教师,2019/04/02
湖南-怀化-辰溪县,怀化市辰溪博雅实验学校,不限/大学本科以上,/jobs_view_330971.html,13W-20W/年,高中英语教师,2019/04/02
湖南-怀化-辰溪县,怀化市辰溪博雅实验学校,不限/大专以上,/jobs_view_330944.html,7W-7W/年,小学英语教师,2019/04/02
江苏-苏州-昆山市,昆山通海实验中学,不限/大学本科以上,/jobs_view_343793.html,9W-18W/年,初中英语教师,2019/04/02
湖南-株洲-茶陵县,茶陵县世纪星实验学校,不限/大学本科以上,/jobs_view_99304.html,6W-11W/年,初中英语教师,2019/04/02
浙江-温州-瑞安市,北京外国语大学瑞安附校,不限/大学本科以上,/jobs_view_304471.html,10W-20W/年,初中英语教师,2019/04/02
浙江-温州-瑞安市,北京外国语大学瑞安附校,三年以上/大学本科,/jobs_view_53508.html,15W-25W/年,高中英语教师,2019/04/02
江西-赣州-兴国县,江西兴国将军中学,六年以上/大学本科以上,/jobs_view_150429.html,6K-8K/月,高薪诚聘高中英语优秀教师,2019/04/02
贵州-贵阳,贵阳中加新世界国际学校,在读学生/大学本科,/jobs_view_352437.html,2K-4K/月,小学英语助教,2019/04/02
贵州-贵阳,贵阳中加新世界国际学校,三年以上/大学本科以上,/jobs_view_151444.html,5K-10K/月,初中英语教师,2019/04/02
贵州-贵阳,贵阳中加新世界国际学校,三年以上/大学本科以上,/jobs_view_186097.html,5K-10K/月,高中英语教师,2019/04/02
贵州-贵阳,贵阳中加新世界国际学校,三年以上/大学本科以上,/jobs_view_151438.html,5K-10K/月,小学英语教师,2019/04/02
江苏-苏州-吴江区,同育教育科技有限公司,不限/大专以上,/jobs_view_408785.html,5K-10K/月,急聘少儿英语老师,2019/04/02
江苏-苏州-吴江区,同育教育科技有限公司,两年以上/大学本科以上,/jobs_view_406884.html,5K-10K/月,少儿英语老师,2019/04/02
江苏-苏州-吴江区,同育教育科技有限公司,一年以上/大专以上,/jobs_view_408784.html,5K-10K/月,英语老师,2019/04/02
浙江-杭州,杭州西子实验学校,两年以上/大学本科以上,/jobs_view_184080.html,6K-8K/月,高中英语教师,2019/04/02
广东-东莞,东莞松山湖南方外国语学校,两年以上/大学本科以上,/jobs_view_175693.html,享公办教师薪资待遇,小学英语教师,2019/04/02
广东-东莞,东莞松山湖南方外国语学校,三年以上/大学本科,/jobs_view_175685.html,面议,初中英语教师,2019/04/02
